"SettlementPoint","Month","Weekday","Hourend","NormAveragePrice"
"LZ_AEN","03","Tuesday",16,1.06976795677974
"LZ_AEN","03","Tuesday",17,1.13101142502878
"LZ_AEN","03","Tuesday",18,1.05023912850943
"LZ_AEN","03","Tuesday",19,1.24078912408113
"LZ_AEN","03","Tuesday",20,1.17157470551767
"LZ_AEN","03","Tuesday",21,0.988929235674431
"LZ_AEN","03","Tuesday",22,0.855460100965371
"LZ_AEN","03","Tuesday",23,0.772805774510672
"LZ_AEN","03","Tuesday",24,0.686453812771234
"LZ_AEN","03","Wednesday",1,0.718145427427719
"LZ_AEN","03","Wednesday",2,0.650617590838569
"LZ_AEN","03","Wednesday",3,0.624902496935618
"LZ_AEN","03","Wednesday",4,0.630482672312559
"LZ_AEN","03","Wednesday",5,0.694436110849198
"LZ_AEN","03","Wednesday",6,0.847260913914437
"LZ_AEN","03","Wednesday",7,1.43109640588704
"LZ_AEN","03","Wednesday",8,1.23581598278803
"LZ_AEN","03","Wednesday",9,1.02703513538997
"LZ_AEN","03","Wednesday",10,1.04573000865742
"LZ_AEN","03","Wednesday",11,1.03444108243402
"LZ_AEN","03","Wednesday",12,1.02358931280697
"LZ_AEN","03","Wednesday",13,1.02073493738375
"LZ_AEN","03","Wednesday",14,1.07543094211532
"LZ_AEN","03","Wednesday",15,1.10803768118427
"LZ_AEN","03","Wednesday",16,1.16592235755981
"LZ_AEN","03","Wednesday",17,1.20788939080943
"LZ_AEN","03","Wednesday",18,1.14349879567644
"LZ_AEN","03","Wednesday",19,1.36127992594053
"LZ_AEN","03","Wednesday",20,1.24993356934075
"LZ_AEN","03","Wednesday",21,1.14483598055939
"LZ_AEN","03","Wednesday",22,0.93659515013329
"LZ_AEN","03","Wednesday",23,0.867292972064836
"LZ_AEN","03","Wednesday",24,0.754995156990648
"LZ_AEN","04","Friday",1,0.70758363564921
"LZ_AEN","04","Friday",2,0.642886515036598
"LZ_AEN","04","Friday",3,0.597954913051822
"LZ_AEN","04","Friday",4,0.588332587062403
"LZ_AEN","04","Friday",5,0.635512139848126
"LZ_AEN","04","Friday",6,0.775981650873137
